movie_id,genres,movie_title,original_language,overview,popularity,release_date,runtime
the-99ers,Not Available,The '99ers,en,"The world of women's sports was kicked upside down on July 10, 1999. Before a sold-out crowd of more than 90,000 at the Rose Bowl in Pasadena, Calif., and an estimated 40 million Americans watching on television, the U.S. women's soccer team reached a cultural and athletic pinnacle with its penalty-kick shootout victory against China to win the Women's World Cup.",2.1,20-08-2013,60
the-teddy-bears,Not Available,The 'Teddy' Bears,en,"A combination of the story of Goldlocks and the Three Bears with the true story of how Teddy Roosevelt spared a bear cub after killing its mother while hunting, an event which led to the popularization of the teddy bear. Goldilocks goes to sleep in the bears' home after watching six teddy bears dance and do acrobatics, viewing them through a knothole in the wall. When she is awoken by the returning bear family, they give chase through the woods, but she runs to the aid of the Old Rough Rider, who saves her.",1.584,02-03-2007,14
the-dead-mothers-club,Not Available,The (Dead Mothers) Club,en,"Three women whose paths never cross, yet are bound by the shared experience of losing their mothers during adolescence, exploring each one’s sometimes-complex relationship with her mother.",0.893,12-05-2014,75
the-revolution-of-immortal-technique,Documentary,The (R)evolution of Immortal Technique,en,Immortal Technique emerged from prison a changed man. As his inner journey continues he travels the world promoting a revolution of consciousness through hip-hop. His path from a troubled youth to a fearless revolutionary is an inspirational must-see.,3.14,01-07-2011,60
the-silent-war-2019,Not Available,The (Silent) War,es,"Northern Spain, October 1944. Several groups of guerrilla fighters, former Republican soldiers exiled in France after the end of the Spanish Civil War, infiltrate the country in order to provoke a popular uprising against General Franco's dictatorship.",6.112,13-09-2019,123
the-50-million-art-swindle,Not Available,The $50 Million Art Swindle,en,"The remarkable true story of Michael Cohen, a charlatan art dealer who swindled over $50 million from the art establishment before going on the run.",0.6,23-09-2019,90
the-cheme,Not Available,The $cheme,en,"Greed, lust and blackmail fuel the escapades of three down-and-out friends.",0.6,18-11-2003,91
the-10-commandments-of-chloe,Not Available,The 10 Commandments of Chloe,en,"“The 10 Commandments of Chloe” is about the pursuit of The American Dream, with Chloe, a 20-something young woman, serving as our guide. Long considered a microcosm for America, the city of Nashville, TN comes alive as Chloe, from seemingly out of nowhere, arrives in town with one mission – to make her dreams as a singer-songwriter come true. Is she prepared to sacrifice comfort, security, and most of all love, to make it happen?",2.169,01-02-2012,73
the-10-conditions-of-love,Not Available,The 10 Conditions of Love,en,"The 10 Conditions of Love follows the personal and political struggle of Rebiya Kadeer, the most galvanizing leader of the Uyghur people in 60 years. The Uyghur are China's Muslim minority. From poverty to wealth, protest to imprisonment, Rebiya now lives in exile in the United States. Here she is quickly gaining influential friends and media coverage to help her campaign for her people's human rights. As a result, her children are in prison in China This is a story about the ruthless oppression of 20-million people; of Super Power politicking; and of the pain of a deeply loving family torn violently apart.",0.6,01-01-2009,53
the-11th-hour,Not Available,The 11th Hour,en,"A look at the state of the global environment including visionary and practical solutions for restoring the planet's ecosystems. Featuring ongoing dialogues of experts from all over the world, including former Soviet Prime Minister Mikhail Gorbachev, renowned scientist Stephen Hawking, former head of the CIA R. James Woolse",5.6,17-08-2007,95
the-11th-order,Not Available,The 11th Order,en,"The true story of two U.S. Marines who, in a span of six seconds, must stand their ground to stop a suicide truck bomb and protect the lives of the 150 Marines and Iraqi police behind them.",0.6,22-05-2020,25
the-12-disasters-of-christmas,Not Available,The 12 Disasters of Christmas,en,"Just in time for the joyous holiday season, this film connects the ancient Mayan prophecy of worldwide destruction at the end of 2012, and the iconic holiday song, The 12 Days of Christmas. But there is hope: a father learns that his daughter is really the ""Chosen One"" who, alone, can stop further catastrophe - if he can stave off the lunatic townspeople blaming her for the community's destruction.",5.177,02-12-2012,86
the-12-dogs-of-christmas,Drama Family,The 12 Dogs of Christmas,en,"This holiday tale has all the elements of a classic heartwarmer--cuddly dogs, small town spirit, and even a full-fledged Christmas pageant. Set during the meager years of the Great Depression, 12 DOGS OF CHRISTMAS follows the story of Emma, a 12-year-old who is sent to live in Doverville, a rural town, with her aunt. The town has, like the rest of the nation, fallen on lean times and seem to have lost all interest in celebrating. However, Emma manages to enlist the town's dogs into a colorful holiday pageant that reminds the inhabitants that even the Great Depression cannot ruin the spirit of Christmas.",2.459,27-10-2005,107
the-13-roses,Not Available,The 13 Roses,es,"True story of thirteen totally normal young women that suffered harsh questioning and were put in prison under made up charges of helping the rebellion against Franco back in the 1940s. Despite of their innocence, the thirteen were soon executed without even a trace of evidence of any wrong doing.",5.171,19-10-2007,100
the-13th-alley,Not Available,The 13th Alley,en,"A group of college kids go after-hours bowling. The fun is suddenly halted when abnormal things begin happening on the 13th alley. Everyone runs to escape, but all exits have been boarded up! Who is out for revenge?",1.205,13-06-2008,80
the-13th-friday,Not Available,The 13th Friday,en,Thrill seeking friends return to the place of the most terrifying killer.,3.981,10-01-2017,95
the-13th-man-2019,Not Available,The 13th Man,en,A documentary about the tragic Texas A&M bonfire collapse that left 12 dead and 27 injured.,0.796,07-11-2019,109
the-1517-to-paris,Not Available,The 15:17 to Paris,en,"In August 2015, an ISIS terrorist boarded train #9364 from Brussels to Paris. Armed with an AK-47 and enough ammo to kill more than 500 people, the terrorist might have succeeded except for three American friends who refused to give in to fear. One was a college student, one was a martial arts enthusiast and airman first class in the U.S. Air Force, and the other was a member of the Oregon National Guard, and all three pals proved fearless as they charged and ultimately overpowered the gunman after he emerged from a bathroom armed and ready to kill.",19.503,02-02-2018,94
the-16th-man,Documentary,The 16th Man,en,"Rugby Union has long been viewed in South Africa as a game for the white population, and the country’s success in the sport has been a true source of Afrikaner pride. When the 50-year-old policies and entrenched injustices of apartheid were finally overthrown in 1994, Nelson Mandela’s new government began rebuilding a nation badly in need of racial unity. So the world was watching when South Africa played host to the 1995 Rugby World Cup. Though they had only one non-white player, the South African Springboks gained supporters of all colors as they made an improbable run into the final match where they beat the heavily favored New Zealand team. When Mandela himself marched to the center of the pitch cloaked in a Springbok jersey and shook hands with the captain of the South African team, two nations became one. Oscar winner Morgan Freeman and director Cliff Bestall will tell the emotional story of that cornerstone moment and what it meant to South Africa’s healing process.",1.733,04-05-2010,53
the-17s,Not Available,The 17s,en,"The story of the life of four urban teenagers in contemporary Iran in their own words. In order to make a film about the lifestyle of these teens, which is quite different from the life of the previous generation, the filmmakers decided to place the camera in their hands and ask them to film their own life, under the supervision of the directors for a year.",0.6,01-01-2014,51
the-17th-annual-animation-show-of-shows,Not Available,The 17th Annual Animation Show Of Shows,en,"A theatrical compilation of new animated shorts, including:  The Story of Percival Pilts (Janette Goodey & John Lewis, Australia/New Zealand);  Tant de forest (Geoffrey Godet & Burcu Sankur, France); Snowfall (Conor Whelan, Ireland); The Ballad of Holland Island House (Lynn Tomlinson, U.S.); Behind the Trees (Amanda Palmer and Avi Ofer, U.S.); We Can't Live Without Cosmos (Konstantin Bronzit, Russia); Messages Dans L'Air (Isabel Favez, Switzerland); Stripy (Babak Nekooei & Behnoud Nekooei, Iran); Ascension (Thomas Bourdis, Martin de Coudenhove, Caroline Domergue, Colin Laubry & Florian Vecchione, France); Love In The Time of March Madness (Melissa Johnson and Robertino Zambrano, U.S. & Australia); World of Tomorrow (Don Hertzfeldt, U.S.)",0.6,25-09-2015,97
the-24th-day,Not Available,The 24th Day,en,Tom and Dan's one-night stand turns into an intense power-play between captor and captive.,5.073,06-05-2004,96
the-25th-anniversary-rock-and-roll-hall-of-fame-concerts,Not Available,The 25th Anniversary Rock and Roll Hall of Fame Concerts,en,"On October 29th and 30th, 2009, rock 'n' roll royalty held court at Madison Square Garden for what have been called 'the best concerts ever,' and 'where rock 'n' roll history was made.'
 The concerts featured a who's who of rock 'n' roll from the '50s to the '90s and included artists performing together in unprecedented combinations that will most likely never be witnessed again.
 'The 25th Anniversary Rock and Roll Hall of Fame Anniversary Concerts' included sets by Crosby, Stills & Nash; Stevie Wonder; Paul Simon; Simon & Garfunkel; Aretha Franklin; Metallica; U2; Jeff Beck and Bruce Springsteen & the E-Street Band. Joining this iconic line up on stage were special guests including: Jerry Lee Lewis, Bonnie Raitt, Jackson Browne, Smokey Robinson, B.B. King, Annie Lennox, Lou Reed, John Fogerty, Mick Jagger, Fergie and others.
 A 4-hour special of the concerts aired on HBO to high ratings, and was seen by tens of millions. Now this historic event is available on DVD.",4.386,29-11-2009,330
the-25th-reich,Not Available,The 25th Reich,en,"In 1943, five US soldiers are recruited by the OSS for a time travel mission to save the world from the tyranny of Hitler's 25th Reich.",2.488,09-05-2012,85
the-2nd,Not Available,The 2nd,en,"Secret-service agent Vic Davis is on his way to pick up his estranged son, Sean, from his college campus when he finds himself in the middle of a high-stakes terrorist operation. His son's friend Erin Walton, the daughter of Supreme Court Justice Walton is the target, and this armed faction will stop at nothing to kidnap her and use her as leverage for a pending landmark legal case.",8.383,14-12-2020,93
the-33-of-san-jose,Not Available,The 33 of San Jose,es,A team of Chilean miners are trapped underground for months and hold out for a miraculous rescue.,5.292,23-03-2011,86
the-39-steps-2008,Not Available,The 39 Steps,en,"Richard Hannay, a mining engineer on holiday from the African colonies, finds London socialite life terribly dull. Yet it's more than he bargained for when a secret agent bursts into his room and entrusts him with a coded notebook, concerning the impending start of World War I. In no time both German agents and the British law are chasing him, ruthlessly coveting the Roman numerals code, which Hannay believes he must personally crack.",3.081,28-12-2008,90
the-4-complete-ed-sullivan-shows-starring-the-beatles,Not Available,The 4 Complete Ed Sullivan Shows Starring The Beatles,en,"This collection consists of four of the most cherished shows in television history. On February 9, 1964, The Beatles made their debut TV appearance in the U.S. on the Ed Sullivan Show. 73 million Americans watched and Beatlemania is born! Other shows included were February 16, 1964, February 23, 1964, and September 12, 1965. Includes 20 song performances, as well as the rest of the four Ed Sullivan shows.  Also included in some special editions is the show rehearsal (Deauville Hotel, Miami - Feb.16, 1964)",0.6,07-09-2010,250
the-40-year-old-virgin,Not Available,The 40 Year Old Virgin,en,"Andy Stitzer has a pleasant life with a nice apartment and a job stamping invoices at an electronics store. But at age 40, there's one thing Andy hasn't done, and it's really bothering his sex-obsessed male co-workers: Andy is still a virgin. Determined to help Andy get laid, the guys make it their mission to de-virginize him. But it all seems hopeless until Andy meets small business owner Trish, a single mom.",19.878,11-08-2005,116
the-4th,Not Available,The 4th,en,"It's the Fourth of July in Los Angeles, and Jamie, a broke illustrator who is behind on his rent, tries to throw a cookout while his overbearing roommate is out of town, but everything seems to go wrong.",0.897,23-01-2016,80
the-50-best-horror-movies-youve-never-seen,Not Available,The 50 Best Horror Movies You've Never Seen,en,"Fifty lesser-known horror flicks hailed by critics and genre fans as ""absolute must-sees"" are given the spotlight with fun, engaging commentary from journalists, directors, actors and critics in a countdown like no other. Stalkers, monsters, slashers, evil dolls, terrorized babysitters, holiday maniacs, mannequins, eerie motels, even giant rats... they're ALL featured in ""The 50 Best Horror Movies You've Never Seen!""",3.114,26-05-2014,139
the-50-worst-movies-ever-made,Not Available,The 50 Worst Movies Ever Made,en,There are some movies that are so bad they're good. And there are some movies that are so bad- that they're just bad...,2.926,13-07-2004,60
the-56-year-old-boy,Not Available,The 56 Year Old Boy,en,I'm happy to be releasing my new short film 'The 56 Year Old Boy'. I hope you enjoy.,0.6,02-03-2014,14
the-5th-kind,Not Available,The 5th Kind,en,Three best friends try to get 'internet famous' by filming their own survival show out in the woods. A weekend trip to accomplish this project turns deadly when a mysterious and very foreign visitor ends up in their neck of the woods.,0.777,20-08-2017,72
the-5th-wave,Not Available,The 5th Wave,en,16-year-old Cassie Sullivan tries to survive in a world devastated by the waves of an alien invasion that has already decimated the population and knocked mankind back to the Stone Age.,34.108,14-01-2016,112
the-70s-dimension,Not Available,The 70s Dimension,en,"Here's a media-archaeological treasure trove of 16mm commercials, PSAs, and TV ephemera from that delirious decade of polyester and smiley faces. From the classic iconography of the Marlboro Man to the absurd pitches for Jack LaLanne's ""Glamour Stretchers,"" this outrageously retro review of candy-colored clips offers more than campy fun. In fact, it allows us precious insight into a lost, impossibly innocent world of fondly remembered looks, styles, and attitudes, from way back in the good ol' 20th Century.",0.6,28-06-2005,100
the-8th,Not Available,The 8th,en,"Following veteran campaigner Ailbhe Smyth as she navigates the complexities of convincing a historically conservative electorate to vote for women’s reproductive autonomy, The 8th tells the story of how Ireland overturned one of the world’s most restrictive laws on abortion. This documentary is a vivid exploration of the political and cultural history that charts the transformation of a country",0.64,21-05-2021,94
the-8th-plague,Not Available,The 8th Plague,en,"The 8th Plague is the story of a woman named Launa who is investigating the disappearance of her sister, Nikki. Nikki had gone camping in the mountain town of Halcyon Springs and never came back. Becoming more and more frustrated, Launa realizes that she must find her sister on her own with the help of Mason, a mysterious local man with a shadowed past.",3.665,04-09-2006,95
the-9-11-faker,Not Available,The 9/11 Faker,en,"Tania Head, a survivor from the 9/11 attacks, made it her job to help other survivors toward emotional recovery. That is, until the facts of her story fell through, and she was uncovered as a fraud. Find out the facts behind this story of betrayal.",0.6,01-01-2008,
the-a-list,Drama Comedy,The A-List,en,"Eric Schultz, the most popular student at Lake O'Dell High School, is coerced by his guidance counselor, Sylvia Martin, into fulfilling a list of her high school fantasies in order for him to graduate.",2.601,12-05-2015,104
the-a-team,Not Available,The A-Team,en,"A group of Iraq War veterans goes on the run from U.S. military forces while they try to clear their names after being framed for a crime they didn't commit. Along the way, Col. Hannibal Smith, Capt. H.M. ‘Howling Mad’ Murdock , Sgt. Bosco ‘B.A.’ Baracus, and Lt. Templeton ‘Faceman’ Peck help out various people they encounter.",56.053,09-06-2010,117
the-a-word,Documentary,The A-Word,en,"In the fall of 2009, Lindsay Ellis, a 26-year old graduate student, went through the painful process of having an abortion. “The A-Word” follows Ellis as she opens up to her family and organizations from both sides of the debate, in search of healing. This is not a film about the protests and debates wrapped up in religious views and political agenda, but rather a personal journey about one woman’s struggle to shed the stigma attached to the A-word in hopes of starting a dialogue.",0.878,31-12-2010,27
the-abandoned,Not Available,The Abandoned,en,"Marie, a film producer, returns to her native Russia to find her birth parents. She quickly learns they are dead, and she has inherited their long-empty farmhouse. At the farm, she meets Nicolai, who claims to be her twin brother. Events take a terrifying turn when the two spot a pair of ghastly doppelgangers and the house itself seems to propel them toward a fate they should have met 40 years earlier.",7.659,11-09-2006,99
the-abcs-of-death,Not Available,The ABCs of Death,en,"An ambitious anthology film featuring segments directed by over two dozen of the world's leading talents in contemporary genre film. Inspired by children's educational ABC books, the film comprises 26 individual chapters, each helmed by a different director assigned a letter of the alphabet. The directors were then given free reign in choosing a word to create a story involving death.",9.185,08-03-2013,123
the-academy-of-magic,Not Available,The Academy of Magic,en,"Aura is gifted with magical abilities; she and her friends have many exciting adventures at the academy, but soon Aura learns that the school hatches many dark secrets that she must uncover. Will she be able to unveil the truth?",4.859,07-12-2020,89
the-accidental-gangster-and-the-mistaken-courtesean,Not Available,The Accidental Gangster,ko,"Korea, 1724. Once upon a time in the Choson Dynasty, Chun-doong falls in love at first sight with a beautiful woman whilst in the middle of a fight.When she is delivered by accident to Chun-doong's tavern to work as a maid, he is the happiest man in the land until she is snatched away by her rightful owner.He vows to get her back, but alone he is no match for Man-deuk.",1.641,03-12-2008,103
the-accidental-husband,Not Available,The Accidental Husband,en,When radio love guru Dr. Emma Lloyd convinces Patrick Sullivan's fiancée to dump him the week before their wedding. He sets about teaching her a lesson for interfering in other peoples lives that she knows nothing about. Things take a turn when he finds himself falling for the very person who ruined his life and everyone is going to have to learn a few lessons about 'Real Love'.,14.666,29-02-2008,90
the-accidental-witness,Thriller,The Accidental Witness,en,"Victor Sandeman is a senior partner with Brunel Global Securities. He is experiencing major financial problems, ones that can be solved if the planned $100 million merger of the company takes place. However, the company's owner, Raymond Brunel, is against the merger. Thinking that he can overpower the ineffective David Brunel, Raymond's grandson and the company's heir apparent, Victor murders the elderly Raymond (trying to make it look like a death by natural causes) so that he can go ahead with the planned merger. The one glitch in the murder is a possible witness, Christine Sternwald. A paralegal and aspiring lawyer, Christine is just putting her life back together following a sexual assault three years earlier. When Victor and Christine meet shortly after the murder in a fender bender with Victor driving the deceased Raymond's car, Victor is forced to identify himself to her as Raymond Brunel.",2.195,01-01-2006,90
the-accompanist-2019,Not Available,The Accompanist,en,"Dr. Jason Holden, early 50s, is in danger of losing his family, because of a tragic automobile accident. He becomes a piano accompanist at a local ballet studio and falls in love with Brandon Wykowski, 27, a troubled dancer.",1.474,14-06-2019,93
the-accountant-2016,Not Available,The Accountant,en,"As a math savant uncooks the books for a new client, the Treasury Department closes in on his activities and the body count starts to rise.",42.971,13-10-2016,128
the-accountant-of-auschwitz,Not Available,The Accountant of Auschwitz,en,"Oskar Gröning, known as the ""Accountant of Auschwitz,"" was charged with the murder of 300,000 Jews. When he took the stand in 2015, at the age of 94, his trial made headlines worldwide.",3.611,29-04-2018,78
the-accused-2018,Not Available,The Accused,es,"Dolores lived the life of a higher-class student until her best friend was found brutally murdered. Two years later, she’s the only indicted suspect for a crime that attracts a lot of media attention and has placed her in the center of the public eye. Dolores spends her days preparing for the trial, secluded in her house as her parents work as a team ready to do anything to defend their daughter. The best lawyer is not enough, they obsessively control around her: how she looks, what she does, eats and who she sees. But as the trial moves forward and pressure grows, suspicion and secrets emerge within the family. Cornered, increasingly isolated and just when any mistake could prove disastrous, Dolores puts the entire strategy at risk.",14.267,13-09-2018,113
the-ace-of-hearts,Not Available,The Ace of Hearts,en,A romantic rivalry among members of a secret society becomes even more tense when one of the men is assigned to carry out an assassination.,1.697,17-09-2021,75
the-acid-sorcerer,Not Available,The Acid Sorcerer,en,"The Acid Sorcerer is a dark and nihilistic horror film that borders between fiction and reality. The introduces the viewer to a serial killer, a drug addicted couple, a sadistic drug dealer, a cross dressing snuff filmmaker and a prostitute who has HIV. The characters embrace their inner darkness, struggle with morality, come to terms with their mortality and ultimately meet their demise.",1.78,10-06-2017,60
the-action-art-of-hermann-nitsch-from-past-to-present,Not Available,The Action Art of Hermann Nitsch from Past to Present,en,"Retrospective on Hermann Nitsch. A 4-Hour overview of his Actions from 1962-2003, as well as an interview from 2005.",0.6,20-11-2006,240
the-activist,Not Available,The Activist,en,"A political thriller during the Wounded Knee insurrection in 1973. Two activist are arrested and maintain in custody in a sheriff's office. They will meet a Nixon advisor, a lawyer, a senator and a movie star who is also an activist. Feb 2013 will be the 40Th anniversary of the insurrection... Written by Anonymous",1.747,07-03-2014,90
the-actor-2016,Not Available,The Actor,ja,"Takuji Kameoka is a 37-year-old bachelor whose occupation is a “miscellaneous actor”. His only interest is drinking. One day he falls in love and his boring life begins to change. The film is based on the book “Actor, Takuji Kameoka” by Akito Inui, a five-time nominee for Japan’s most prestigious literary prize, the Akutagawa Prize. Satoko Yokohama, a much-admired up-and-coming newcomer, directs the film and we can immediately tell that she is a special talent, with a unique understanding that flows through to her actors and crew.",0.775,30-01-2016,123
the-addams-family-2019,Not Available,The Addams Family,en,"The Addams family's lives begin to unravel when they face-off against a treacherous, greedy crafty reality-TV host while also preparing for their extended family to arrive for a major celebration.",107.915,10-10-2019,86
the-addicted,Not Available,The Addicted,en,"25 years after a patient in a drug rehab clinic commits suicide, 4 friends decide to spend a night in the abandoned clinic to try and film some of the reported paranormal goings-on. Shortly thereafter, an up and coming TV journalist is persuaded to spend a night in the clinic with 3 of her friends to try and film some of the spooky activity. In the course of one night, they discover the sickening truth about the history of the clinic and have to face the possibility that they might never leave.",1.756,01-01-2014,90
the-adjustment-bureau,Not Available,The Adjustment Bureau,en,"A man glimpses the future Fate has planned for him – and chooses to fight for his own destiny. Battling the powerful Adjustment Bureau across, under and through the streets of New York, he risks his destined greatness to be with the only woman he's ever loved.",27.469,03-03-2011,106
the-adonis-factor,Not Available,The Adonis Factor,en,"Gay men and their pursuit of physical perfection.  When it comes to looks and body image, gay men can be a pretty tough crowd. Men are visually programmed. And gay men have an appreciation for beauty in all aspects, whether it's other male bodies or just antiques. There's no doubt that attractiveness is key to a man's self-esteem and his impression on others, especially in gay life. The pressure to look good is even more intense in an image- driven culture where near-naked images of masculine perfection abound. Men are being objectified as never before. From super models and muscle boys, to bears and twinks to average Joes, along with experts in the business of beauty, ""The Adonis Factor"" is a revealing look at gay men's love or lust for all things pretty.",1.364,19-06-2010,109
the-adventure-club,Not Available,The Adventure Club,en,"With the discovery of an ancient puzzle box, a Boy, with the help of his friends, begins an adventure to find his fortune.",1.984,10-02-2017,88
the-adventure-of-ari-my-robot-friend,Not Available,The Adventure of A.R.I.: My Robot Friend,en,A teenager summons the courage to help a friendly robot known as A.R.I. kidnapped by a ruthless lab director working for a powerful corporation seeking to turn him into a dangerous weapon in order to rule the world.,6.171,02-12-2021,89
the-adventure-of-the-hasty-elopement,Not Available,The Adventure of the Hasty Elopement,en,"An amateur detective's automobile is stolen by a young woman who is determined to elope, leading to a complicated chase involving several vehicles.",0.6,21-09-2014,15
the-adventure-of-the-wrong-santa-claus,Not Available,The Adventure of the Wrong Santa Claus,en,"When a burglar dressed as Santa Claus steals a family's Christmas presents, amateur detective Octavius sets out to recover the loot.",0.818,19-12-2014,14
the-adventures-of-a-cardboard-box,Not Available,The Adventures of a Cardboard Box,en,A boy meets and befriends a large cardboard box.,0.6,17-06-2011,
the-adventures-of-a-plumber-in-outer-space,Not Available,The Adventures of a Plumber in Outer Space,en,"A madcap science fiction comedy which is an affectionate homage to the British 'Confessions' films of the 1970's. Plumber Robin Evans gets transported to a distant planet by Queen Azzizaz, who wants him as her mate. Sergeant Zucker and Mrs Zucker also get transported to the planet, by mistake.",0.6,01-01-2009,42
the-adventures-of-biffle-and-shooster,Not Available,The Adventures of Biffle and Shooster,en,"Feature compilation of four Biffle and Shooster comedy shorts--""The Biffle Murder Case,"" ""Imitation of Wife,"" ""Schmo Boat"" and ""Bride of Finklestein""--plus five additional songs and sketches.",0.923,16-08-2015,
the-adventures-of-billy,Not Available,The Adventures of Billy,en,"Billy witnesses two tramps accidentally kill someone during a robbery. The tramps lock him up and decide that he must be killed, too.",0.936,18-10-2011,18
the-adventures-of-brer-rabbit,Not Available,The Adventures of Brer Rabbit,en,"Get ready for all of the laughs, adventure and hip-hopping good times in this all-new imaginative and modern retelling of Uncle Remus' best-loved tales. Parents and kids alike will delight in the escapades of the most mischievous and clever Brer Rabbit as he gleefully outwits Brer Fox, Brer Bear and a whole cast of other critters!",1.649,21-03-2006,71
the-adventures-of-daredevil-jack,Not Available,The Adventures of Daredevil Jack,en,"Heavyweight boxing champion Jack Dempsey stars in this 15 chapter action serial, of which portions of reels 1, 2, and 4 survive. In the serial he plays the star fullback of his college's football team who gets drawn into an adventure when he stops to rescue a young woman from some thugs on a country road. It includes a gag featuring an exploding football. The rest of the cast includes Lon Chaney, Edgar Kennedy, Bull Montana, Josie Sedgwick and Herschel Mayall.",0.6,30-06-2020,20
the-adventures-of-errol-flynn,Not Available,The Adventures of Errol Flynn,en,"A documentary about the life of Errol Flynn, with recollections from friends and family.",2.435,05-04-2005,87
the-adventures-of-jurassic-pet,Not Available,The Adventures of Jurassic Pet,en,An adventurous teenager summons the courage to help a friendly dinosaur to escape from the clutches of a mad scientist that wants to use him for experimentations.,4.944,12-06-2019,84
the-adventures-of-kathlyn,Not Available,The Adventures of Kathlyn,en,"The serial detailed the experiences of Kathlyn Hare, the pretty daughter of an explorer. Kathlyn resided in a mythical India, fighting off unwanted advances from a handsome native, Umballah, when not battling an endless array of ferocious jungle fauna.",1.121,29-12-2013,300
the-adventures-of-mikuru-asahina,Not Available,The Adventures of Mikuru Asahina,ja,"The Adventures of Mikuru Asahina, Episode 00 is an independent film starring Mikuru Asahina, Yuki Nagato, and Itsuki Koizumi, directed by Haruhi Suzumiya, and narrated by chore boy Kyon. Mikuru Asahina is a battle waitress from the future. Her job is to protect Itsuki Koizumi, an esper with dormant powers. Yuki Nagato, an evil witch who's also an alien, wants to control Itsuki and use his powers.  This film premiered at the North High School Festival in Nishinomiya City.",0.6,02-04-2006,24
the-adventures-of-sharkboy-and-lavagirl,Not Available,The Adventures of Sharkboy and Lavagirl,en,"Everyone always knew that Max had a wild imagination, but no one believed that his wildest creations -- a boy raised by watchful great white sharks and a girl with the force of a volcano -- were real. Now, these two pint-sized action masters will show Max that even an ordinary kid has what it takes to be extraordinary.",43.022,10-06-2005,92
the-adventures-of-tarzan,Not Available,The Adventures of Tarzan,en,"Tarzan spurns the love of La, Queen of Opar. When he isn't trying to keep the Bolshevik Rokoff and Clayton (pretender to the Greystoke estate) from reaching Opar, he is attacked simultaneously by two lions, dropped into a pit when a volcano splits the ground, nearly sacrificed by sun worshipers, and so on.",0.621,01-12-2021,150
the-adventures-of-tintin,Not Available,The Adventures of Tintin,en,"From Academy Award® winning filmmakers, Steven Spielberg and Peter Jackson, comes the epic adventures of Tintin. Racing to uncover the secrets of a sunken ship that may hold a vast fortune, but also an ancient curse, Tintin and his loyal dog Snowy embark on an action-packed journey around the world that critics are calling.",27.155,24-10-2011,107
the-adventures-of-young-indiana-jones-journey-of-radiance,Not Available,The Adventures of Young Indiana Jones: Journey of Radiance,en,"January, 1910. The Jones family attends a meeting of the Theosophy movement in Benares, India. There young Indy befriends a young boy named Jiddu Krishnamurti who is presented by the society to be the next world teacher and possible messiah. Traveling on to China in March, mother Jones takes Miss Seymour and Indy on a sightseeing trip while father meets with Chinese translator Yen Fu. Indy becomes ill during a rain storm and the travelers seek shelter with a poor Chinese family. Dispite the misgivings of his mother, a local doctor is allowed to treat the boy with acupuncture.",2.075,23-10-2007,95
the-adventures-of-young-indiana-jones-scandal-of-1920,Not Available,The Adventures of Young Indiana Jones: Scandal of 1920,en,"New York, June 1920. Twenty year old Indiana Jones is working backstage at George White's Scandals in 1920. Having just arrived in the Big Apple, Indy manages to woo no less than three girls in as many days: singer Peggy, poet Kate and socialite Gloria. He manages to get Peggy a song to sing by his good friend George Gershwin, Kate and her friends at the Vicious circle will review the show and Gloria's father helps out to back the show when White needs financial help.",1.5,29-04-2008,89
the-advocate-for-fagdom,Not Available,The Advocate for Fagdom,en,"The Advocate for Fagdom unites the puzzle pieces one by one. Testimonies are combined with rare archive images. Art galeries present movie extracts that are succeeded by images shot on location. And the other way round. Writers, film makers, art galeries owners, actors and actresses, photographers, producers, friends and loved ones all join in a game of interpretation, analysis or simple anecdotes. John Waters, Bruce Benderson, Harmony Korine, Gus Van Sant, Richard Kern, Rick Castro and others deliver their impressions, theories and confessions. Everything blends into the fascinating portrait of a singular person blessed with singular talents. A complex personality at war not with a system but all systems. The portrait of a man constantly moving between his punk attitude and extreme sensibility.",1.4,04-11-2011,91
the-advocate-a-missing-body,Thriller Action,The Advocate: A Missing Body,ko,"When his client suddenly confesses to murder in open court, a hotshot attorney embarks on a search for truth to redeem his ruined reputation.",3.524,08-10-2015,117
the-advocates-2018,Not Available,The Advocates,en,A sweeping look at the history and causes of the current homeless crisis in Los Angeles and an intimate view of the tireless advocates who strive to create better lives for their homeless clients.,0.605,22-09-2018,86
the-aerialist,Not Available,The Aerialist,en,"An aerialist rehearsing for a rock tour battles age, injury, and a young director scheming to end her career, while a mysterious reporter digs into the ghosts of her past.",0.769,30-05-2020,102
the-aeronauts-2019,Not Available,The Aeronauts,en,"In 1862, daredevil balloon pilot Amelia Wren teams up with pioneering meteorologist James Glaisher to advance human knowledge of the weather and fly higher than anyone in history. While breaking records and advancing scientific discovery, their voyage to the very edge of existence helps the unlikely pair find their place in the world they have left far below them. But they face physical and emotional challenges in the thin air, as the ascent becomes a fight for survival.",15.113,04-11-2019,101
